ID,地域,緯度,経度,ジャンル1,サブジャンル1,ジャンル2,サブジャンル2,ジャンル3,サブジャンル3,名称,概略,郵便番号,住所,電話番号,Fax番号,E-mail,開館時間,休館日,料金,備考,リンク
4011,金沢市,36.575093,136.668626,文化・芸術,寺院・文化財等の解説文,,,,,永久寺,"金澤山と号し、真言宗に属する。本尊・千手千眼観世音菩薩(千手観音)は「玉泉院」(加賀藩二代藩主前田利長の正室)から、祈願成就のお礼として寄進された座像。---脇立・毘沙門天・不動明王も玉泉院寄進由来一五九三(元禄二)年、県内白山市鶴来に創建されていた「一王寺」が藩祖利家の命により金沢の金洗沢(現兼六園に隣接) に移された。---「金澤寺」と改称以来、歴代藩主の祈祷所(寺)となる。一六〇二(慶長七)年、利長公の命で浅野川の川上に移された。---寺地四十門四方一六二七(寛永四)年、三代藩主利常の命により、現在地に移る。---境内地三二〇〇㎡、門前地一七〇〇㎡現在の寺名は、住職(秀緑)が利常公への献上物の上書に「金澤・ 金澤寺」と記したところ、「永久寺」と称すべしと命ぜられたことによる。---玉泉院の幼名「永姫」に由来か?境内前庭に①三十三観音石像(三十四体)②花山院(第六十五代天皇)の石像---法王は、西国三十三観音霊場(二府五県)の中興の祖と伝説される③子安・延命地蔵を奉安。明治時代初頭に全焼(類焼)、再建ならず現在に至る。",,金沢市東山2-14-23,,,,,,,卯辰山山麓寺院群（「心の道」掲載分）,
4012,金沢市,36.575151,136.667914,文化・芸術,寺院・文化財等の解説文,,,,,玄門寺,"孤峯山と号し、浄土宗に属する。加賀藩士・内藤善斎が加賀藩三代藩主・前田利常より寺地を拝領し、甲斐の僧であった玄門直釣を開山として寛永一〇年(一六三三)に創建した。万治三年(一六六〇)、当地に移転した。この寺には、宝暦八年(一七五八)に順生が発願したという一丈六尺の大仏、寄木立像阿弥陀仏一体が安置されている。天井に狩野東洋による龍の絵が描かれている。また、寺宝には、僧心岩筆の法然上人像、一枚起請文などもあり、火除神として秋葉大権現が祀られている。",,金沢市東山2-14-33,,,,,,,卯辰山山麓寺院群（「心の道」掲載分）,
4013,金沢市,36.575829,136.66832,文化・芸術,寺院・文化財等の解説文,,,,,妙応寺,"金沢山と号し、日蓮宗に属する。開山は、天正一三年(一五八五)、日宗が枯木町に創建と伝えられる。慶長四年(一五九九)、金沢城外に総構堀を造るため、用地召上げとなり、その後、犀川中河原町などに、数度移転し、当地に移った。寺宝には、枯木橋土中より出現した日蓮大菩薩像、法華経八巻を納めた宝塔などがある。有名墓碑には、元禄の茶人・慧応院日感、儒臣・西坂成庵、工人・西坂辰之助一族の墓などがある。",,金沢市東山2-14-59,,,,,,,卯辰山山麓寺院群（「心の道」掲載分）,
4014,金沢市,36.575599,136.671798,文化・芸術,寺院・文化財等の解説文,,,,,龍国寺,"祥雲山と号し、曹洞宗に属する。慶安三年(一六五〇)、公儀町に建立したとされるが、万治二年(一六五九)、加賀藩の命により寺地を没収されて廃寺同然となった。その後、寛文一一年(一六七一)、宝円寺八世の虎白禅師が、前田利家出世開運の御守を封じ込めた稲荷大明神を祀る為に当地で重建された。大正九年には、加賀友禅の始祖・宮崎友禅斎の墓とされる墓碑が発見され、同一二年史蹟保存の為に友禅堂が建立された。昭和二八年の友禅斎生誕三〇〇年祭には、記念事業として付属茶室も完成し、毎年五月一七日を友禅忌として、遺徳を讃える盛大な祭典が挙行されている。寺宝には、伝友禅斎自作木像などがあり、木々が生い茂る寺の奥には、友禅斎の墓と句碑がある。",,金沢市東山2-25-72,,,,,,,卯辰山山麓寺院群（「心の道」掲載分）,
4015,金沢市,36.578871,136.653784,文化・芸術,歴史のまちしるべ標柱一覧,,,,,笠市町（かさいちまち）,藩政時代、この付近に笠問屋がならび市がたち「加賀の菅笠」の名は諸国に広まり、笠市または堀川笠市と呼ばれた。のち、この名がついた。,920-0851,金沢市笠市町8-3先,,,,,,,地図番号143,
4016,金沢市,36.557767,136.655185,文化・芸術,歴史のまちしるべ標柱一覧,,,,,竪町（たてまち）,古くは犀川の河原であったが、元和二年町地となり、川に並行して道路をつくったため竪河原町と呼んだ。のち省略されて竪町となった。,920-0997,金沢市竪町119,,,,,,,地図番号167,
4732,金沢市,36.55818,136.647605,文化・芸術,用水一覧,,,,,泉用水,"よみがな:いづみようすい由来説明文:藩政初期からある農業用水で犀川から取水し、旧石川郡米丸村増泉、三馬村泉、同西泉の田畑をうるおしていた。本支流とも細かく枝分かれして今も町中を流れている。",921-8024,金沢市白菊町6?5先,,,,,,,地図番号402,
4733,金沢市,36.56055,136.647472,文化・芸術,用水一覧,,,,,中村高畠用水,"よみがな:なかむらたかばたけようすい由来説明文:藩政初期からある農業用水で犀川から取水して旧石川郡米丸村中、同高畠などに灌漑していたが、大正7年二つの水路が合併され、水門が一つになった。",921-8024,金沢市白菊町13?30,,,,,,,地図番号403,
4734,金沢市,36.553821,136.680627,文化・芸術,用水一覧,,,,,旭用水,"よみがな:あさひようすい由来説明文:浅野川左岸から取水している唯一の用水で、旭町に通じているのでこの名がついた。かつては一帯が牛坂村だったことから牛坂用水の別名もあった。",920-0941,金沢市旭町3?1?25先,,,,,,,地図番号405,
4735,金沢市,36.5445,136.694139,文化・芸術,用水一覧,,,,,金浦用水,"よみがな:かねうらようすい由来説明文:藩政期からある用水で浅野川から取水し、旧金浦郷と呼ばれた地域一帯を潤していたことからこの名がついた。",920-1152,金沢市田上2?160先,,,,,,,地図番号414,
4736,金沢市,36.580601,136.662938,文化・芸術,用水一覧,,,,,小橋用水,"よみがな:こばしようすい由来説明文:元禄年間、城下町の防衛などの目的で築造された用水で、旧水車町では、精米、製油などの水車をまわしていた。かつては、小橋上流付近に、竹製の蛇籠に石を詰めて造られた瀬木が設けられていた。",920-0842,金沢市元町2?146,,,,,,,地図番号416,
4737,金沢市,36.578615,136.659403,文化・芸術,用水一覧,,,,,中島用水,"よみがな:なかじまようすい由来説明文:元禄11年、藩命により完成されたといわれる用水で、かつては旧中島町の浅野川岸から取水していたのでこの名がついた。",920-0846,金沢市昌永町10?23先,,,,,,,地図番号415,
4738,金沢市,36.55796,136.667733,文化・芸術,用水一覧,,,,,辰巳用水,"よみがな:たつみようすい由来説明文:金沢城水の不足を補うため寛永9年、藩命により板屋兵四郎が完成したといわれる用水で、犀川上流上辰巳村から取水し、金沢城二の丸に導水、城下に流した。後取入口が変わり、兼六園の曲水などにも用いられている。この付近の地下にも水管がある。",920-0938,金沢市飛梅町3?31,,,,,,,地図番号407,
4739,金沢市,36.560326,136.656887,文化・芸術,用水一覧,,,,,旧西外惣構堀,"よみがな:にしそとそうがまえぼり由来説明文:慶長15年、三代藩主利常が篠原出羽守一孝に命じて掘らせた金沢城の外堀で、城の西側にある。本多町3丁目から始まり香林坊、長町に進み鞍月用水と共用され、升形を経て浅野川まで、長さ約2，800メートル、城側に土居を盛り、竹藪を配していた。",920-0962,金沢市広坂1?1?1,,,,,,,地図番号408,
4740,金沢市,36.563988,136.649894,文化・芸術,用水一覧,,,,,大野庄用水,"よみがな:おおのしょうようすい由来説明文:藩政期からある用水で、犀川から取水し、旧石川郡大野庄の灌漑、物資運搬、市街地の防火防ぎょ、融雪などのための多目的用水で、御荷川、鬼川、オホノヒ川の別名があり、下流は木曳川という。今も庭に「やり水」するなど、城下町に景趣をそえている。",920-0865,金沢市長町1?3?32先,,,,,,,地図番号409,
4741,金沢市,36.564974,136.665754,文化・芸術,用水一覧,,,,,旧東内惣構堀,"よみがな:ひがしうちそうがまえぼり由来説明文:金沢城防備のため、二代藩主利長が慶長4年に高山右近に命じて掘らせた東側の内堀である。旧小尻谷町から始まり橋場町を経て浅野川まで長さ約1，300メートル、城側に土居を盛り竹藪を配していたが、今はその面影は殆どない。",920-0932,金沢市小将町1?15先,,,,,,,地図番号410,
4742,金沢市,36.567606,136.651074,文化・芸術,用水一覧,,,,,鞍月用水,"よみがな:くらつきようすい由来説明文:犀川の上菊橋上流右岸から取水する用水で、藩政初期に改修されたという。一部区間は金沢城の外堀に利用され、精米、製油などの水車をまわし、灌漑用水に使われた。鞍月地区を通ったのでこの名がついた。倉月用水とも書かれ、上流は玄蕃川、源兵衛川の別名もあった。",920-0865,金沢市長町1?10?35先,,,,,,,地図番号411,
4743,金沢市,36.568481,136.665503,文化・芸術,用水一覧,,,,,旧東外惣構堀,"よみがな:ひがしそとそうがまえぼり由来説明文:慶長15年、三代藩主利常が篠原出羽守一孝に命じて掘らせた金沢城の外堀で、城の東側にある。八坂から始まり材木町を経て浅野川まで、長さ約1，400メートル、城側に土居を盛り、竹藪を配していた。",920-0911,金沢市橋場町6?1先,,,,,,,地図番号412,
